"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"114",0.025,18,300,1,0.04,0.08,0.0301738032938655,0.288399086263035,-0.109888919454638,0.0140673299546114,0.0311552919516245,0.0269675364463776
"115",0.025,18,500,1,0.04,0.04,-0.0657780140132496,0.107425455228878,0.0889549056948305,0.00784864884784947,0.025428029469943,0.0152947866619738
"116",0.025,18,700,1,0.08,0.04,-0.0571591110251052,0.0737396839440983,0.105391147713888,0.00706624363245627,0.0243243838543665,0.0144278137237496
"117",0.025,18,900,1,0.08,0.24,0.0234921901753755,-0.194750791474209,0.000945300601262105,0.0101616857243447,0.0202603697339549,0.0208476625685617
"118",0.025,18,1100,1,0.04,0.04,-0.100213526909269,0.0878359566812562,0.211653622257006,0.00592045658426527,0.0178780260984651,0.0116397335126467
"119",0.025,18,1300,1,0.16,0.12,0.0243276580330821,-0.0925970243709678,-0.0451193602696739,0.00527195641319937,0.0204508868165311,0.0107931512052979
"120",0.025,18,1500,1,0.12,0.12,0.0194343828902036,-0.13229897127203,-0.017766140404024,0.00679859433775586,0.0134357577376962,0.0124637092183016
"121",0.025,20,100,1,0.08,0.08,0.260592861630346,-0.273850088427276,-0.483410361238047,0.0197539680968219,0.0610518952476224,0.0418738175068752
"122",0.025,20,300,1,0,0.04,0.00363651680258947,-0.167632682263587,0.00632574861621759,0.011058514668226,0.0230188014050216,0.0197962795761598
"123",0.025,20,500,1,0,0.2,0.120699559420105,0.453998627941383,-0.331052259985562,0.00993832220094161,0.0217349744727791,0.019732616340285
"124",0.025,20,700,1,0.08,0.08,0.0491252786414007,-0.0747629500362065,-0.074505297615919,0.00816142366903972,0.0193993415122805,0.0152228065928784
"125",0.025,20,900,1,0.08,0.04,0.018772702002417,0.164265874824389,-0.076627640213071,0.00432367372233868,0.0216146329232596,0.00898242633571624
"126",0.025,20,1100,1,0.08,0.12,-0.0357196226564749,-0.0998027827118928,0.0954891965395602,0.00606227198901912,0.0140794893471216,0.0123668151239546
"127",0.025,20,1300,1,0.08,0.2,0.0797502239657308,0.0254287574234952,-0.158461478011194,0.00504277367895395,0.0189323663470991,0.0109788006893731
"128",0.025,20,1500,1,0.12,0.08,-0.0575158352301834,-0.152950413546581,0.129822640018275,0.00493676860860593,0.0124152170401086,0.0102436472426165
"129",0.05,6,100,0.52,0.16,0.04,-2.43771738068205,-0.0753293332374456,5.04589733547452,0.16212621958483,0.127930593580462,0.303480571582328
"130",0.05,6,300,1,0.04,0.08,-0.737601672043488,-0.140105665048655,1.69373986564058,0.110765428692252,0.0455631172974828,0.224058147932346
"131",0.05,6,500,1,0,0,-0.495913150503359,0.686523283653247,0.75074491875794,0.0539749915077165,0.0396850401310361,0.117041578987783
"132",0.05,6,700,1,0.04,0.04,-0.937166007552815,0.396990851123722,1.7246989413861,0.0655227951738434,0.0382586172183813,0.130469520563947
"133",0.05,6,900,1,0.08,0,-0.025460722287623,0.47847059183838,-0.118012729648398,0.0555628646483838,0.0361668863046935,0.107980246174994
"134",0.05,6,1100,1,0.16,0.08,0.120149163216925,-0.202369280553126,-0.183196420095222,0.0521329317318894,0.0388239109791653,0.101695318345962
"135",0.05,6,1300,1,0.08,0.08,0.0576275484207775,0.313601354954171,-0.290216581223185,0.0477573312093821,0.0310717672536476,0.0946342930813434
"136",0.05,6,1500,1,0.32,0.08,-0.456127735866249,-0.069093736928691,0.883765206755573,0.0413271373687087,0.0351802354391956,0.085271731070403
"137",0.05,8,100,1,0.04,0.08,-0.281726423183003,-0.940920001927249,0.811407739243448,0.0996093920448901,0.0750850103376567,0.203641541804895
"138",0.05,8,300,1,0.12,0.04,0.351480797032042,-0.082659801014727,-0.678654211649726,0.0416919440023704,0.0588623972585791,0.0842237926843955
"139",0.05,8,500,1,0.04,0.04,0.115179606276163,-0.0233937299485708,-0.203223114908624,0.0350809917230388,0.0403867717901067,0.0717624928642401
"140",0.05,8,700,1,0.08,0.12,-0.36938124208899,0.428940048183499,0.573462696060715,0.0424172759121848,0.0358299839905658,0.0847784748633662
"141",0.05,8,900,1,0.12,0.08,-0.0436876324690171,0.0645497712194085,0.164487855796046,0.0308585654395329,0.0307359397905437,0.0642766706080011
"142",0.05,8,1100,1,0.28,0.04,-0.141773675755794,-0.166274871052989,0.354119796376145,0.0226699585832378,0.0345250563615566,0.0447802908309678
"143",0.05,8,1300,1,0.08,0.08,0.0782748915914527,0.375150449276298,-0.324692379420597,0.0251489566334987,0.0280542199025803,0.0509183596700962
"144",0.05,8,1500,1,0.16,0.08,0.218874879204568,0.0746008106541163,-0.44780245785895,0.0147884200540402,0.0300211600420906,0.0310625910845099
