"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"172",0.05,16,700,1,0,0.4,-0.0822624901686223,0.234584124719313,0.0538464259355439,0.00344753486998534,0.0266956584913434,0.0123506578220587
"173",0.05,16,900,1,0.08,0.52,-0.000515319000213026,0.127819721272017,-0.0451260223356106,0.00309799406102182,0.026169650227933,0.0116893016890501
"174",0.05,16,1100,1,0.12,0.6,-0.0482880246095543,0.341894626561168,0.0475756921807603,0.00294017026423146,0.0237326350516181,0.00773719281203993
"175",0.05,16,1300,1,0.24,0.76,0.0174400531273788,-0.0836467669641843,-0.0350289031953743,0.00296246394975334,0.0209588149414367,0.00770520901780261
"176",0.05,16,1500,1,0.08,0.76,0.00640858446537521,0.0338995996199729,0.00980431207582367,0.00213828499223589,0.0189452233602421,0.00657823641585704
"177",0.05,18,100,1,0.08,0.04,-0.0460597676535756,-0.275647610728653,0.215213047122441,0.00860081190377561,0.0910084067952081,0.0282542335744849
"178",0.05,18,300,1,0.08,0.12,-0.0267040225865408,-0.227917439248877,0.174972251670443,0.00430501894904666,0.0445921908342693,0.0179777026099311
"179",0.05,18,500,1,0.04,0.24,0.00589740040702694,-0.00202563375050014,0.0126533162416159,0.00465088320543685,0.0355331331258799,0.0116474886116035
"180",0.05,18,700,1,0.16,0.44,-0.00493468039081037,-0.0336399188476613,0.0443363765481738,0.00330857067269237,0.0326546835468111,0.0111167485236865
"181",0.05,18,900,1,0.2,0.56,0.00381586820330696,-0.166840224230642,0.11332408060433,0.00300926745657873,0.0272568757384061,0.00997716436438399
"182",0.05,18,1100,1,0.24,0.52,0.00306083220646755,-0.204403742317522,0.0894663681973492,0.00277082690629009,0.0240516401134316,0.011408976749644
"183",0.05,18,1300,1,0.32,0.8,0.0145345193934017,-0.0529786165299976,-0.0885609593990315,0.00215864837855998,0.0231914559985131,0.00957331934020978
