"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"131",0.05,6,500,1,1,1,-0.0498301032360942,2.25103804537629,-13.5754252929669,0.0182247603985477,0.0437770639303706,0.0192003189677954
"132",0.05,6,700,1,1,1,0.181956696861856,2.0803849229862,-13.8067772628916,0.0140049677269408,0.0393109846392043,0.0143707680875507
"133",0.05,6,900,1,1,1,0.114028562691708,2.21361155782467,-13.7442246026063,0.0143076931399117,0.0320556406097492,0.0152020248766533
"134",0.05,6,1100,1,1,1,-0.051669790438271,2.27017037067299,-13.5627232536983,0.0117403175009332,0.031693138252627,0.0114044468365161
"135",0.05,6,1300,1,1,1,-0.0848718076295731,2.43937600481728,-13.5623259632073,0.0103173104448093,0.01965223230149,0.011395289494912
"136",0.05,6,1500,1,1,1,0.0640368177839701,2.07477806567986,-13.6539365163468,0.00837633346620693,0.0183860178934647,0.0102696132968165
"137",0.05,8,100,1,1,1,-0.159161750269017,9.11248934014324,-10.9742564320108,0.017675275266012,0.044303188606172,0.0279068888461782
"138",0.05,8,300,1,1,1,-0.102132738940752,8.73420022556053,-10.9169650592043,0.0129828205999097,0.0403374863780166,0.0136259340765309
"139",0.05,8,500,1,1,1,-0.0681422677564342,8.26600483004498,-10.8482920423468,0.0100484575009367,0.0291460185437778,0.0122679742973783
"140",0.05,8,700,1,1,1,0.0104910257875656,8.09048954788611,-10.8683878567844,0.00760482279784704,0.022297969809189,0.0106174609676982
"141",0.05,8,900,1,1,1,-0.065519323985055,8.36281844315257,-10.8405349767734,0.00832709825288004,0.0278815503165874,0.0091171527827668
"142",0.05,8,1100,1,1,1,0.0116525252689721,8.16785149636961,-10.8800915855398,0.00448445209972324,0.0205549596124088,0.00676037790648824
"143",0.05,8,1300,1,1,1,-0.0187927165739657,8.34892600607991,-10.9131622794249,0.00516085267605506,0.0191883144838578,0.00574164300884401
"144",0.05,8,1500,1,1,1,-0.0115795699219728,8.07692396591594,-10.8630165043858,0.00726235287546145,0.0215771453940013,0.00768809474748384
"145",0.05,10,100,1,1,1,0.0226648072076495,3.88415227423547,-8.15075019797388,0.0165374809256102,0.0631698346617104,0.0201687061439079
"146",0.05,10,300,1,1,1,0.0101140418658397,3.80654979593408,-8.13930107863066,0.0099450626577604,0.0418341408631078,0.012026208419045
"147",0.05,10,500,1,1,1,0.0415473225536527,3.85599593898353,-8.17048645718984,0.00760902638151079,0.0265504970620088,0.0100099780751577
"148",0.05,10,700,1,1,1,-0.0667546476609707,4.14679825807895,-8.13191790623911,0.00723149981953582,0.0264277880410665,0.00877217134536164
"149",0.05,10,900,1,1,1,-0.0340283824107564,3.937153609157,-8.06365841642974,0.00395302031881756,0.0217728978537607,0.00568154223441275
"150",0.05,10,1100,1,1,1,0.0345018207936147,4.12375734814685,-8.21907602675339,0.00414400716140666,0.0164979138970417,0.00569457693156366
"151",0.05,10,1300,1,1,1,-0.0889603705894342,4.32779071507712,-8.07265981085107,0.00446297831715456,0.0207545409851157,0.00521734696941789
"152",0.05,10,1500,1,1,1,0.0107764817412109,4.13305154518145,-8.18169617776704,0.00385790548814765,0.0154023485034399,0.00558450564907262
"153",0.05,12,100,1,1,1,-0.0392442327278894,7.60056312942131,-7.00734884964892,0.0115620697630448,0.0595496418835896,0.0196903096258163
