"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"142",0.05,8,1100,1,0.04,0.88,0.134874739465473,0.241825594563289,-0.385475926684704,0.00672510092767805,0.0192357581770669,0.00853992208089733
"143",0.05,8,1300,1,0,0.72,0.00936569900999849,0.132759487311949,-0.157853540585904,0.00567797658904028,0.0184224719792555,0.00885946599744897
"144",0.05,8,1500,1,0.08,0.76,0.0229972102775163,0.0287715987764266,-0.189621575664362,0.00701937353576652,0.017900630060334,0.00982318200717344
"145",0.05,10,100,1,0,0.2,0.0774714146003322,-0.47905822270267,-0.231692524926106,0.0213695719222434,0.0598993093820812,0.0275144808353371
"146",0.05,10,300,1,0,0.28,-0.0335488956641697,0.188142847117611,-0.117539443042401,0.0114377393809709,0.0422039087112047,0.0158718320689461
"147",0.05,10,500,1,0.08,0.68,0.101518360079381,-0.160717940323717,-0.279673165323343,0.00588127330221863,0.0353825824745312,0.00778288600674483
"148",0.05,10,700,1,0.12,0.52,-0.073248427772225,-0.00723259206282056,-0.024540511445555,0.00635659267262508,0.0279774251396286,0.009880917729762
"149",0.05,10,900,1,0.24,0.72,-0.00700900915188058,-0.0656267219249251,-0.0813287181239636,0.00770164244218695,0.0332405385564743,0.00809115912497134
"150",0.05,10,1100,1,0.2,0.88,0.0566203878279111,-0.149654585425828,-0.128686632358643,0.0064206340863407,0.0237023185673552,0.00774999553661225
"151",0.05,10,1300,1,0.08,0.92,0.0038055536130905,-0.043457949745621,-0.138842013893656,0.00497071750158235,0.0205966796374087,0.00728892488550084
"152",0.05,10,1500,1,0.2,1,-0.0169077449882908,0.269623124340349,-0.136327331615232,0.00491504758493241,0.0252560199590428,0.00589807859603522
"153",0.05,12,100,1,0,0.12,-0.236626845902585,0.571491722115647,0.257467385424546,0.0183921191332099,0.0743251057714437,0.0196730525215532
"154",0.05,12,300,1,0.04,0.64,-0.0209767063883377,0.294895505858397,-0.112991398628649,0.00966187304974984,0.0411549997575892,0.0119927841951989
"155",0.05,12,500,1,0.16,0.68,0.0124325316679389,0.137924667051707,-0.14997351365837,0.00811242051458459,0.0419982746028149,0.0100761662701611
"156",0.05,12,700,1,0.08,0.88,0.00929927532966531,0.184243090884209,-0.143739871855711,0.00472432887956279,0.0278010562702514,0.00657606739209651
"157",0.05,12,900,1,0.04,0.92,-0.0544799644828752,0.326061261718953,-0.0750730226260399,0.00538614232644157,0.0238179192849456,0.006263752432024
"158",0.05,12,1100,1,0.08,0.92,-0.0337212727435498,0.436106474107464,-0.0928767943484925,0.00479207456332456,0.0211938343413884,0.00654119743050022
"159",0.05,12,1300,1,0.08,1,-0.0891606645043162,0.269121394272983,-0.0243877829794986,0.00507973596732048,0.0192301628378487,0.00582843317677393
"160",0.05,12,1500,1,0.2,1,0.0237928603156551,-0.00347629518706937,-0.0901073852683,0.00402284289634995,0.0170262315863106,0.00566325953233832
"161",0.05,14,100,1,0.08,0.2,-0.0161146117349231,-0.466418646016423,0.0605522875021436,0.0117715618832409,0.0577603265848633,0.0167962253546911
"162",0.05,14,300,1,0.2,0.72,0.0832507537905164,-0.578756787514786,-0.115296339488082,0.00570910734602246,0.0400791402017894,0.00926491526245185
"163",0.05,14,500,1,0,0.88,-0.00371635263767118,-0.0273664539000041,-0.0705343894429551,0.00497958523704883,0.0257850134218772,0.00685269388093724
"164",0.05,14,700,1,0.16,1,-0.0392484342825864,0.0187751940533693,-0.0560187653284619,0.00470376891742269,0.030159441105858,0.0057322957015005
"165",0.05,14,900,1,0.04,1,0.0254269791379964,0.281189854336847,-0.185306666995064,0.00264824474574991,0.016856294649161,0.00476194893597752
"166",0.05,14,1100,1,0.16,1,-0.0494240097782981,0.153278646004747,-0.0184201878823414,0.00394892692798317,0.0267499163707449,0.00521749855244179
"167",0.05,14,1300,1,0.12,1,0.00367233867753981,-0.0157251288209695,-0.113662706604394,0.00318089060527858,0.0156190612921911,0.00368579580068285
"168",0.05,14,1500,1,0.16,1,0.0180043145297154,0.183368394355922,-0.132246411811776,0.00336957426649192,0.016315577979056,0.00447049811269844
"169",0.05,16,100,1,0.04,0.4,-0.0787126348532906,1.07157742994336,-0.0787175607438917,0.0128290652406345,0.069261679486497,0.0161192351939968
"170",0.05,16,300,1,0.08,0.92,-0.0306103622054171,0.358763305664455,-0.0854224975558521,0.00638226606206846,0.0414690424527578,0.00715908694278204
"171",0.05,16,500,1,0.16,1,-0.0132398098640837,0.215477809779313,-0.0578105012512309,0.00357006578853196,0.03209537448266,0.00475409344470208
"172",0.05,16,700,1,0.08,1,0.00821451677008028,0.0909217096060858,-0.0845397586676431,0.00320367688169703,0.0234758934600617,0.00494786477905632
"173",0.05,16,900,1,0.2,1,0.016762607223986,0.117546992012389,-0.108983853899736,0.00422484199977764,0.021046906473675,0.00544522052298984
"174",0.05,16,1100,1,0.12,1,-0.00709299816890947,0.12194805661206,-0.078772539548915,0.0026105976647063,0.0178852081609728,0.00297704320972322
"175",0.05,16,1300,1,0.24,1,0.0209849855147564,0.00916956557279192,-0.0886476637297921,0.00277914120832672,0.0175271784017041,0.00376553267034585
"176",0.05,16,1500,1,0.24,1,0.0149529173373703,0.0425501828848089,-0.0863300960155134,0.00227167956536035,0.0157894508174196,0.00305927211998427
"177",0.05,18,100,1,0.08,0.4,-0.101856095979755,0.474836541278365,0.0747241147466433,0.00793933480999154,0.0649899431994669,0.010566134189552
"178",0.05,18,300,1,0.08,0.92,-0.0289672891011638,-0.000194289796217078,0.00315692406813585,0.00435802703246915,0.0339522470009099,0.00559946006900821
"179",0.05,18,500,1,0.04,1,0.0301603457539581,0.0296011650519002,-0.0878079057680321,0.00275205875100192,0.0194219230929557,0.0049973445729152
"180",0.05,18,700,1,0.08,1,-0.0106723161796124,0.14161843579579,-0.0707508608825421,0.003965786703224,0.0232336565654204,0.00430504229177376
"181",0.05,18,900,1,0.2,1,0.00805228273479955,-0.103413788617456,-0.0605450895005668,0.00247103507023844,0.020356446021321,0.00394510519597572
"182",0.05,18,1100,1,0.16,1,0.0229917174439663,0.0917012142065998,-0.121126142366569,0.00320782391284219,0.0170854436096807,0.00438525595274698
